Date,Open,High,Low,Close,Volume,MACD,MACD_Signal,EMA_20,EMA_50,EMA_100,Bollinger_Upper,Bollinger_Lower,Pivot,Support1,Resistance1,EMA_150,EMA_200,RSI,Buy_Signal,Sell_Signal
2015-07-17,8623.650390625,8642.9501953125,8593.150390625,8609.849609375,105000,74.11495987341914,56.2707931076275,8425.61874506914,8371.562228716954,8376.02371873757,8600.352153024429,8250.88533711385,8615.316731770834,8587.683268229168,8637.483072916668,8327.29624749898,8236.198552827693,70.63939496207448,0,0
2015-07-20,8623.900390625,8624.099609375,8559.0,8603.4501953125,90600,78.85934528286816,60.78850354267564,8442.555073663745,8380.6558744658,8380.527213323212,8628.332512857616,8256.777634469874,8595.5166015625,8566.93359375,8632.033203125,8330.953915681941,8239.852798026546,67.73609024440948,0,0
2015-07-21,8601.5,8646.75,8517.900390625,8529.4501953125,164100,75.7746404579866,63.78573092573783,8450.830799535055,8386.490945871552,8383.476183263594,8637.451054446929,8264.210544623182,8564.7001953125,8482.650390625,8611.5,8333.583005478373,8242.734364168695,55.86071640467215,0,0
2015-07-22,8512.25,8643.900390625,8498.650390625,8633.5,136800,80.794589582134,67.18750265701706,8468.227866246001,8396.177575445217,8388.427149931642,8665.669019043002,8270.786713449,8592.016927083334,8540.133463541668,8685.383463541668,8337.555416001838,8246.622579450599,62.61196427591864,0,0
2015-07-23,8643.9501953125,8654.75,8573.7998046875,8589.7998046875,132900,80.32080662504632,69.81416345062291,8479.806146097573,8403.770604042955,8392.41472725354,8681.559349015684,8278.052943179462,8606.116536458334,8557.483072916668,8638.433268229168,8340.896401282444,8250.037278209176,56.980251743162185,0,0
2015-07-24,8588.150390625,8589.150390625,8513.5,8521.5498046875,127400,73.58982787946479,70.56929633639129,8483.781732629948,8408.389396225095,8394.971857499757,8681.154175841708,8286.409289418189,8541.400065104166,8493.649739583332,8569.300130208332,8343.289161592445,8252.738895388065,49.96161906390457,0,0
2015-07-27,8492.099609375,8492.2001953125,8351.5498046875,8361.0,136600,54.670246689142,67.38948640694143,8472.08823428424,8406.530988529994,8394.299147450256,8662.722178104068,8281.454290464411,8401.583333333334,8310.966471354168,8451.616861979168,8343.523742233607,8253.816120309579,41.960084238421146,0,0
2015-07-28,8371.099609375,8397.400390625,8321.75,8337.0,174600,37.309660324199285,61.37352119039301,8459.222688161932,8403.804283097445,8393.164510867084,8654.428307527622,8264.017068796242,8352.050130208334,8306.699869791668,8382.350260416668,8343.437335051705,8254.643820605006,48.387708993410605,0,0
2015-07-29,8365.599609375,8381.5,8338.4501953125,8375.0498046875,141000,26.31819206093496,54.3624553645014,8451.206223069128,8402.676656493133,8392.805803814023,8652.128966326156,8250.2834798121,8365.0,8348.5,8391.5498046875,8343.856043258802,8255.841890098365,52.86541641692965,0,0
2015-07-30,8417.0,8458.900390625,8408.2998046875,8421.7998046875,215200,21.136065164519096,47.71717732450495,8448.405611794688,8403.426583873304,8393.379942445179,8650.46590049897,8246.345323090405,8429.666666666666,8400.432942708332,8451.033528645832,8344.888410959844,8257.49321263159,53.706952190246085,0,0
2015-07-31,8456.099609375,8548.9501953125,8448.0,8532.849609375,203300,25.693801273000645,43.31250211420409,8456.447897278525,8408.501996638077,8396.141718027948,8659.890985406802,8253.004809150249,8509.933268229166,8470.916341145832,8571.866536458332,8347.377963256733,8260.233077275803,54.36697606890589,0,0
2015-08-03,8510.650390625,8563.9501953125,8508.099609375,8543.0498046875,156700,29.78556108351586,40.607113908066445,8464.695697984142,8413.778381267466,8399.050789050909,8669.212498453298,8260.178897514985,8538.366536458334,8512.782877604168,8568.633463541668,8349.969643275683,8263.04717406597,55.27738346997306,0,0
2015-08-04,8564.099609375,8565.150390625,8448.25,8516.900390625,187400,30.565926068722547,38.59887634019766,8469.667573473747,8417.822381634429,8401.384444527625,8674.374895525847,8264.960251421648,8510.100260416666,8455.050130208332,8571.950520833332,8352.180646551833,8265.5730767183,49.56835402667957,0,0
2015-08-05,8547.4501953125,8591.849609375,8545.849609375,8567.9501953125,132800,34.90134258697617,37.85936958955337,8479.027823172677,8423.709746876706,8404.682776226335,8678.77087597027,8279.284770375085,8568.5498046875,8545.25,8591.25,8355.038521369856,8268.581804266501,47.38252535116818,0,0
2015-08-06,8585.7998046875,8606.2998046875,8551.5,8588.650390625,134900,39.55159797421766,38.19781526648623,8489.468067691945,8430.178007415856,8408.325699283734,8677.403716958173,8301.532418425717,8582.150065104166,8558.000325520832,8612.800130208332,8358.132718313633,8271.76656631982,48.6495565708143,0,0
2015-08-07,8580.7998046875,8595.9501953125,8552.7001953125,8564.599609375,143700,40.82564915540024,38.72338204426904,8496.623452614142,8435.449442786803,8411.420232156828,8672.899646367861,8320.347258860422,8571.083333333334,8546.216471354168,8589.466471354168,8360.867379122392,8274.68032794226,47.579552962907535,0,0
2015-08-10,8577.0,8621.5498046875,8497.7998046875,8525.599609375,123400,38.24747672862941,38.62820098114111,8499.383086591366,8438.98474343732,8413.681209923525,8673.589350937158,8325.176822245574,8548.31640625,8475.0830078125,8598.8330078125,8363.049262966797,8277.17703721025,49.74916377321809,0,0
2015-08-11,8548.4501953125,8556.25,8441.2998046875,8462.349609375,154400,30.746088340378265,37.05177845298854,8495.856088761237,8439.90101268978,8414.64494060573,8669.439292892504,8322.272884629969,8486.633138020834,8417.016276041668,8531.966471354168,8364.364499343064,8279.019550366118,38.2249473254214,0,0
2015-08-12,8445.7001953125,8446.9501953125,8337.9501953125,8349.4501953125,190000,15.512328357812294,32.743888433953295,8481.912670337548,8436.353921812239,8413.353955550418,8671.626612174456,8292.19872850064,8378.116861979166,8309.283528645832,8418.283528645832,8364.166958892329,8279.720352803397,34.90169952346598,0,0
2015-08-13,8384.4501953125,8429.5,8339.75,8355.849609375,189200,3.910762218532909,26.97726319086922,8469.90666453159,8433.196889951956,8412.215255626152,8666.179334651795,8273.633994411386,8375.033203125,8320.56640625,8410.31640625,8364.056795322564,8280.47785784391,38.71403733053795,0,0
2015-08-14,8402.349609375,8530.099609375,8381.2001953125,8518.5498046875,155900,7.755581966606769,23.13292694601673,8474.53934454644,8436.544063078842,8414.32089026103,8664.137471303358,8284.941217789521,8476.616536458334,8423.133463541668,8572.032877604168,8366.103060347265,8282.846732936883,60.69949158994534,0,0
2015-08-17,8530.5,8530.599609375,8428.0498046875,8477.2998046875,174700,7.388924139979281,19.98412638480924,8474.802245512255,8438.142327455651,8415.567997477394,8657.464624985696,8292.139866038815,8478.649739583334,8426.699869791668,8529.249674479168,8367.575864908062,8284.781589372213,59.309886298687246,0,0
2015-08-18,8505.849609375,8525.75,8433.599609375,8466.5498046875,153300,6.159902490740933,17.21928160599558,8474.016298767041,8439.256346170627,8416.577538214227,8655.882384885092,8292.15021264899,8475.2998046875,8424.849609375,8517.0,8368.886778017724,8286.590228330575,56.29992415562621,0,0
2015-08-19,8468.0498046875,8520.4501953125,8425.9501953125,8495.150390625,130500,7.408323695148283,15.25709002382612,8476.02906942018,8441.448269482564,8418.133436281767,8644.196042989666,8307.862095850693,8480.516927083334,8440.583658854168,8535.083658854168,8370.559143747621,8288.66545382604,55.1797617520616,0,0
2015-08-20,8471.0498046875,8501.349609375,8359.75,8372.75,184100,-1.462127589948068,11.913246501071283,8466.192967570638,8438.754219698934,8417.234754375197,8632.130286063864,8300.255649077411,8411.283203125,8321.216796875,8462.81640625,8370.588161711228,8289.502115977026,38.87270486217635,0,0
2015-08-21,8305.400390625,8322.2001953125,8225.0498046875,8299.9501953125,201300,-14.202640764569878,6.690069047943053,8450.360322593671,8433.310924624957,8414.912287859104,8630.17069003635,8270.549955150993,8282.400065104166,8242.599934895832,8339.750325520832,8369.652559507273,8289.60607696544,34.45654671515345,0,0
2015-08-24,8055.9501953125,8060.0498046875,7769.39990234375,7809.0,312400,-63.18678899451879,-7.285302560549316,8389.27838710856,8408.828143267116,8402.91402473318,8729.125517965527,8049.431256251591,7879.483235677083,7698.916666666666,7989.566569010416,8362.226697791944,8284.823926945883,21.61132711533581,0,0
2015-08-25,7895.39990234375,7925.39990234375,7667.25,7880.7001953125,299100,-95.12493183927108,-24.85322841629367,8340.842368842268,8388.117243347328,8392.573156823859,8758.953523041226,7922.7312146433105,7824.450032552083,7723.500162760416,7981.650065104166,8355.848863322019,8280.80279528784,22.888501930085454,0,0
2015-08-26,7865.25,7930.0498046875,7777.10009765625,7791.85009765625,216600,-126.15140559802968,-45.11286385264087,8288.557390634076,8364.73421802611,8380.677650701728,8789.04823866945,7788.066542598702,7833.0,7735.9501953125,7888.89990234375,8348.37868099532,8275.937594316381,20.17072281725916,0,0
2015-08-27,7921.60009765625,7963.60009765625,7862.2998046875,7948.9501953125,305000,-136.4900720564101,-63.388305493394725,8256.213848222496,8348.428962233418,8372.12859217917,8791.281595706861,7721.146100738131,7924.950032552083,7886.299967447916,7987.600260416666,8343.088237476342,8272.683988356144,29.040300605493183,0,0
2015-08-28,8053.7001953125,8091.7998046875,7961.64990234375,8001.9501953125,195600,-138.80680421546822,-78.47200523780943,8231.998262231067,8334.841559609069,8364.798326894681,8782.048052510398,7681.948471951738,8018.466634114583,7945.133463541666,8075.283365885416,8338.569852811921,8269.990119768645,32.34076565272548,0,0
2015-08-31,8009.25,8043.60009765625,7947.9501953125,7971.2998046875,198200,-141.48510924218954,-91.07462603868544,8207.169837703108,8320.58502020038,8357.006276949984,8769.209276623345,7645.1303987828705,7987.61669921875,7931.63330078125,8027.283203125,8333.705348863254,8267.018076832515,33.067841104702694,0,0
2015-09-01,7907.9501953125,7929.10009765625,7746.5,7785.85009765625,184900,-156.7648392771025,-104.21266868636889,8167.044148174836,8299.615023237866,8345.696253597633,8763.263660160108,7570.824636189564,7820.4833984375,7711.86669921875,7894.466796875,8326.448987920116,8262.230335746184,31.49219427204744,0,0
2015-09-02,7856.64990234375,7862.5498046875,7699.25,7717.0,215300,-172.44195932515868,-117.85852681412683,8124.182800729613,8276.767375267753,8333.246822833324,8749.145572463547,7499.220028995679,7759.599934895833,7656.650065104166,7819.949869791666,8318.376815894684,8256.805158276073,29.847673546740708,0,0
2015-09-03,7774.4501953125,7845.60009765625,7754.0498046875,7823.0,155800,-174.30361224799253,-129.1475439009,8095.49872446965,8258.972576237646,8323.142925351476,8718.96403847613,7472.033410463171,7807.549967447917,7769.499837239584,7861.050130208334,8311.815533564954,8252.488689039496,27.24509786381364,0,0
2015-09-04,7803.39990234375,7804.89990234375,7626.85009765625,7655.0498046875,193600,-187.1735426569303,-140.75274365210606,8053.551208299922,8235.289330294503,8309.913358605654,8691.68489783466,7415.417518765184,7695.599934895833,7586.299967447916,7764.349772135416,8303.116649738762,8246.544023523556,25.1593871273616,0,0
2015-09-07,7685.85009765625,7705.0498046875,7545.89990234375,7558.7998046875,141400,-202.8018523202636,-153.1625653857376,8006.432027003501,8208.760329290306,8295.039822884502,8666.218400640455,7346.645653366547,7603.249837239583,7501.449869791666,7660.599772135416,8293.258148479807,8239.700797465486,23.923498800723777,0,0
2015-09-08,7587.7001953125,7720.89990234375,7539.5,7688.25,172200,-202.40861095099265,-163.0117744987886,7976.128976812692,8188.348159514216,8283.024182827383,8634.039221157389,7318.2187324679935,7649.549967447917,7578.200032552084,7759.599934895834,8285.24479551981,8234.21372485389,28.09004584759718,0,0
2015-09-09,7805.85009765625,7846.0498046875,7764.5498046875,7818.60009765625,208400,-189.39556663552776,-168.28853292613644,7961.126226416841,8173.848235519786,8273.82766628934,8610.670981265339,7311.581471568343,7809.733235677083,7773.416666666666,7854.916666666666,8279.064071044795,8230.078265876798,35.017720267693136,0,0
2015-09-10,7729.0498046875,7819.85009765625,7678.5,7788.10009765625,160300,-179.4748559423797,-170.5257975293851,7944.64754748726,8158.7208575643535,8264.209298593636,8582.241227288741,7307.05386768578,7762.150065104167,7704.450032552084,7845.800130208334,8272.561236960179,8225.680473158187,35.83742181844613,0,0
2015-09-11,7833.7998046875,7864.85009765625,7759.89990234375,7789.2998046875,136400,-169.56121873081156,-170.3328817696704,7929.852524363474,8144.233757451536,8254.805150199454,8522.851823459161,7336.853225267788,7804.683268229167,7744.516438802084,7849.466634114584,8266.160423287693,8221.3383769545,49.25225143745052,0,0
2015-09-14,7811.10009765625,7879.9501953125,7761.85009765625,7872.25,122800,-153.24469287082775,-166.91524398990188,7924.366569662191,8133.567727747554,8247.229800690553,8465.020936252762,7383.71220307162,7838.016764322917,7796.083333333334,7914.183430989584,8260.943066687856,8217.864860765898,49.68197695444695,0,0
2015-09-15,7867.35009765625,7880.0,7799.75,7829.10009765625,136500,-142.15686917466155,-161.96356902685383,7915.293572328293,8121.62782068515,8238.950004590864,8393.503415167821,7437.083729488764,7836.283365885417,7792.566731770834,7872.816731770834,8255.223292263598,8213.996554665306,51.451844837128014,0,0
2015-09-16,7886.85009765625,7913.89990234375,7853.2998046875,7899.14990234375,140000,-126.26178790858194,-154.82321280319945,7913.756079948812,8112.903196436468,8232.221289694882,8299.868498524685,7527.643661372939,7888.783203125,7863.66650390625,7924.2666015625,8250.5070884236,8210.863752154644,47.9177002522255,0,0
2015-09-18,7967.4501953125,8055.0,7955.85009765625,7981.89990234375,241800,-105.76835628520256,-145.0122414996001,7920.245967795949,8107.7658123544015,8227.264430539413,8230.219082232934,7610.272853358963,7997.583333333333,7940.166666666666,8039.316569010416,8246.949377349694,8208.585504892844,49.18198816140868,0,0
2015-09-21,7911.5,7987.89990234375,7908.35009765625,7977.10009765625,121800,-88.88980189682479,-133.78775357904502,7925.6606468302625,8102.641666679964,8222.31068137341,8160.508613581926,7690.812680078599,7957.783365885417,7927.666829427084,8007.216634114584,8243.375214704749,8206.282167507406,50.24173936755821,0,0
2015-09-22,8014.7998046875,8021.60009765625,7787.75,7812.0,168400,-87.82325223865973,-124.59485331096796,7914.835823322618,8091.243954261142,8214.185717385817,8149.632862444319,7680.038784200917,7873.783365885417,7725.966634114584,7959.816731770834,8237.661635702038,8202.358961860567,51.10865731879441,0,0
2015-09-23,7737.35009765625,7882.89990234375,7723.25,7845.9501953125,146700,-83.27852393751982,-116.33158743627834,7908.275287321655,8081.624591165118,8206.893924869513,8141.989148355095,7674.5614262882145,7817.36669921875,7751.83349609375,7911.4833984375,8232.4734047035,8198.812605974517,55.63371808754374,0,0
2015-09-24,7838.39990234375,7894.5,7804.10009765625,7868.5,202500,-76.96995154488923,-108.45926025800053,7904.487164719592,8073.266764060604,8200.193055070116,8138.234599438338,7670.739730000847,7855.700032552083,7816.900065104166,7907.299967447916,8227.652564906102,8195.525913377756,52.14420358152687,0,0
2015-09-28,7892.7998046875,7893.9501953125,7787.9501953125,7795.7001953125,136300,-76.95757922892699,-102.15892405218582,7894.126500966536,8062.381800580286,8192.183295470955,8121.641605791583,7666.611396141488,7825.866861979167,7757.783528645834,7863.783528645834,8221.931341467776,8191.547548023873,57.28117448409047,0,0
2015-09-29,7725.7001953125,7926.5498046875,7691.2001953125,7843.2998046875,240700,-72.27375653289982,-96.18189054832862,7889.285863225675,8053.790349760961,8185.274711495044,8101.196620891164,7677.375105560186,7820.349934895833,7714.150065104166,7949.499674479166,8216.916354225654,8188.082396348884,65.50917151825146,0,0
2015-09-30,7924.25,7957.7001953125,7874.5,7948.89990234375,210700,-59.35652290921371,-88.81681702050565,7894.963390760729,8049.676998881855,8180.594022204919,8103.630346778797,7686.296434742661,7927.033365885417,7896.366536458334,7979.566731770834,8213.366467445761,8185.7024710354,64.58835611908532,0,0
2015-10-01,7992.0498046875,8008.25,7930.64990234375,7950.89990234375,156900,-48.40021140451063,-80.73349589730665,7900.29067757816,8045.80338725291,8176.045623791827,8117.021083462595,7683.560271693726,7963.2666015625,7918.283203125,7995.88330078125,8209.89008910004,8183.36612706832,58.64705709642705,0,0
2015-10-05,8005.10009765625,8128.89990234375,8005.10009765625,8119.2998046875,183100,-25.83102686024631,-69.7530020898946,7921.148689683811,8048.685599701326,8174.921944205603,8168.861598576012,7673.435780791611,8084.433268229167,8039.966634114584,8163.766438802084,8208.690217783318,8182.728651223735,68.34090713668051,0,0
2015-10-06,8180.4501953125,8180.9501953125,8096.5,8152.89990234375,178500,-5.173896969965426,-56.83718106590876,7943.220233746663,8052.772435099068,8174.485864168735,8226.618550395055,7659.821917098271,8143.450032552083,8105.949869791666,8190.400065104166,8207.95127320796,8182.431847752293,69.43763302711105,0,0
2015-10-07,8146.2001953125,8188.89990234375,8132.89990234375,8177.39990234375,193900,13.023841798430112,-42.86497649304099,7965.523059327338,8057.659786755722,8174.5435678949725,8265.294414707227,7665.75170394745,8166.39990234375,8143.89990234375,8199.89990234375,8207.546619289229,8182.38177864375,67.40036541081989,0,0
2015-10-08,8196.75,8196.75,8105.85009765625,8129.35009765625,171700,23.299876735368343,-29.632005847359125,7981.125634406282,8060.47117149692,8173.6486476922255,8257.523481925582,7704.727786886982,8143.9833984375,8091.216796875,8182.11669921875,8206.510903770912,8181.854100225964,67.02581982055817,0,0
2015-10-09,8186.35009765625,8232.2001953125,8139.64990234375,8189.7001953125,199700,35.89962840229509,-16.525678997428283,8000.989878302113,8065.538976352434,8173.966500120349,8281.949208605023,7720.030547999203,8187.183430989583,8142.166666666666,8234.716959635416,8206.288245380734,8181.932170823841,66.6590517016927,0,0
2015-10-12,8231.5,8244.5,8128.2001953125,8143.60009765625,199100,41.68461546902108,-4.88362010413841,8014.571803954887,8068.600196795721,8173.36518522007,8303.57535765754,7725.568250252234,8172.10009765625,8099.7001953125,8216.0,8205.457938788357,8181.550757160483,59.6780170413432,0,0
2015-10-13,8121.9501953125,8150.25,8088.60009765625,8131.7001953125,145900,44.79269443155136,5.051642802999542,8025.726888846088,8071.074706541477,8172.54013591497,8313.624552035126,7737.82922565705,8123.516764322917,8096.783528645834,8158.433430989584,8204.48101503371,8181.054731669458,59.17508529713308,0,0
2015-10-14,8102.39990234375,8139.2998046875,8096.35009765625,8107.89990234375,138900,44.81874210632304,13.005062663664244,8033.55289013158,8072.518831867057,8171.260131289797,8313.832711600964,7753.273068662197,8114.5166015625,8089.7333984375,8132.68310546875,8203.201794998082,8180.326822919949,71.09954549157868,0,0
2015-10-15,8134.35009765625,8190.5498046875,8129.7998046875,8179.5,167200,50.04008363484718,20.412066857900832,8047.452614880954,8076.714171793839,8171.423297006831,8334.429129015667,7760.47610074624,8166.616536458333,8142.683268229166,8203.433268229166,8202.887863938504,8180.318595826218,72.5722393607038,0,0
2015-10-16,8193.650390625,8246.400390625,8147.64990234375,8238.150390625,156400,58.2392845559425,27.977510397509167,8065.614307808958,8083.045003904866,8172.744625593328,8358.29755766036,7772.931057957556,8210.733561197916,8175.066731770832,8273.817220052082,8203.3549172721,8180.894036570485,73.84994499394492,0,0
2015-10-19,8262.5498046875,8283.0498046875,8239.2001953125,8275.0498046875,124500,66.9430073731155,35.77060979263044,8085.560545606914,8090.574603935558,8174.770470723905,8392.254306013692,7778.866785200137,8265.7666015625,8248.4833984375,8292.3330078125,8204.304518429919,8181.830909885082,82.43012895306077,0,0
2015-10-20,8280.2998046875,8294.0498046875,8229.2001953125,8261.650390625,155100,71.93038102405626,43.00256403891561,8102.331007037208,8097.283458315536,8176.490865177392,8422.431522063614,7782.230492010801,8261.633463541666,8229.217122395832,8294.066731770832,8205.064066406014,8182.625133574037,79.67658493195856,0,0
2015-10-21,8258.349609375,8294.400390625,8217.150390625,8251.7001953125,144800,74.22440028662731,49.24693128845795,8116.556644015807,8103.339016629143,8177.980158843434,8445.582229363217,7787.531058668398,8254.4169921875,8214.43359375,8291.68359375,8205.681763477623,8183.312447621187,74.85230126294343,0,0
2015-10-23,8308.25,8328.099609375,8280.75,8295.4501953125,152000,78.66587520417943,55.130720071602255,8133.594125091683,8110.872788342215,8180.306298179455,8453.358208002455,7813.830042180911,8301.433268229166,8274.766927083332,8322.116536458332,8206.87074932974,8184.428246105678,76.46520070960023,0,0
2015-10-26,8333.650390625,8336.2998046875,8252.0498046875,8260.5498046875,133900,78.46510928967655,59.79759791521711,8145.685142196046,8116.742475257717,8181.895278506347,8450.797955483242,7840.572328908851,8282.966471354166,8229.633138020832,8313.883138020832,8207.581730195407,8185.185674549279,63.64865655473334,0,0
2015-10-27,8230.349609375,8241.9501953125,8217.0498046875,8232.900390625,156700,75.20797351361762,62.879673034897216,8153.991356332137,8121.297687625062,8182.905280726518,8439.767125290935,7868.21558737334,8230.633463541666,8219.316731770832,8244.217122395832,8207.917076691163,8185.660447843565,57.82019204792893,0,0
2015-10-28,8188.89990234375,8209.099609375,8131.7998046875,8171.2001953125,188900,66.87706268392867,63.67915096470351,8155.630293377886,8123.254648710845,8182.673496856933,8392.98357966637,7918.277007089401,8170.699869791667,8132.300130208334,8209.599934895834,8207.430760381512,8185.5165647338035,49.43505464356873,0,0
2015-10-29,8175.4501953125,8179.60009765625,8098.0,8111.75,217500,54.84539830315953,61.91240043239472,8151.451217818088,8122.8034860163025,8181.269071176598,8340.494952511832,7962.407483124343,8129.783365885417,8079.966634114584,8161.566731770834,8206.163465542022,8184.7825690648115,48.42884354690367,0,0
2015-10-30,8123.5498046875,8146.10009765625,8044.39990234375,8065.7998046875,199500,41.12831919582641,57.75558418508106,8143.29394037708,8120.568047532821,8178.982551048101,8309.911041831072,7976.676838923087,8085.433268229167,8024.766438802084,8126.466634114584,8204.3043442062,8183.598660961555,38.64757684812195,0,0
2015-11-02,8054.5498046875,8060.7001953125,7995.60009765625,8050.7998046875,136100,28.716039904372337,51.94767532893932,8134.48497507331,8117.832038009475,8176.444278842941,8277.465846338742,7991.504103807877,8035.700032552083,8010.699869791666,8075.799967447916,8202.271171497345,8182.277279307087,40.98326123611231,0,0
2015-11-03,8086.35009765625,8100.35009765625,8031.75,8060.7001953125,132500,19.45384609449411,45.44890948205028,8127.457853191328,8115.591573589986,8174.152316792833,8277.663760089892,7977.251946292765,8064.266764322917,8028.183430989584,8096.783528645834,8200.396059229995,8181.067557078286,43.0745299607737,0,0
2015-11-04,8104.89990234375,8116.10009765625,8027.2998046875,8040.2001953125,122100,10.340117655478934,38.42715111673602,8119.147600060011,8112.635048951653,8171.499799535795,8280.769699849063,7957.525500270961,8061.200032552083,8006.299967447916,8095.100260416666,8198.27425970791,8179.665891787085,43.35365520441552,0,0
2015-11-05,8030.35009765625,8031.2001953125,7944.10009765625,7955.4501953125,132100,-3.678787732986166,30.00596334679158,8103.557371036439,8106.470937044236,8167.221589551175,8291.083167676343,7916.031574396535,7976.916829427083,7922.633463541666,8009.733561197916,8195.058046934462,8177.434889832114,28.5577834310612,0,0
2015-11-06,7956.5498046875,8002.64990234375,7926.14990234375,7954.2998046875,219500,-14.712106161464362,21.062349445140395,8089.342364717492,8100.503441657697,8163.005316583578,8297.622648816263,7881.062080618723,7961.033203125,7919.41650390625,7995.91650390625,8191.869196043774,8175.214640228685,19.47516220025247,1,0
2015-11-09,7788.25,7937.75,7771.7001953125,7915.2001953125,211800,-26.307841790197926,11.58831119807273,8072.757396202731,8093.236647683376,8158.0982844792,8304.566330938418,7840.948461467043,7874.883463541667,7812.016927083334,7978.066731770834,8188.2047059678625,8172.627431821559,11.484607891095038,1,0
2015-11-10,7877.60009765625,7885.10009765625,7772.85009765625,7783.35009765625,165200,-45.61097189024349,0.1484545804094867,8045.194796341161,8081.084233956823,8150.677528304488,8325.219496999596,7765.170095682726,7813.766764322917,7742.433430989584,7854.683430989584,8182.842393274994,8168.754025511456,9.161593615000612,1,0
2015-11-13,7762.4501953125,7775.10009765625,7730.89990234375,7762.25,160900,-61.89792238690097,-12.260820813052606,8018.247672880098,8068.580930664399,8142.985894080637,8339.88639946086,7696.608946299338,7756.083333333333,7737.066569010416,7781.266764322916,8177.271633099167,8164.709209337214,8.990415220440113,1,0
2015-11-16,7732.9501953125,7838.85009765625,7714.14990234375,7806.60009765625,149500,-70.41506473065601,-23.891669596573287,7998.090760954017,8058.307172507216,8136.324789200947,8345.135016674334,7651.0465052337,7786.533365885417,7734.216634114584,7858.916829427084,8172.362076338334,8161.14593459412,9.081843261469302,1,0
2015-11-17,7848.75,7860.4501953125,7793.0,7837.5498046875,145000,-73.81666612306344,-33.87666890187132,7982.801146071492,8049.650020828011,8130.408452873948,8343.386899786052,7622.215392356932,7830.333333333333,7800.216471354166,7867.666666666666,8167.92747671382,8157.926072605001,14.357960772955138,1,0
2015-11-18,7823.14990234375,7843.39990234375,7725.0498046875,7731.7998046875,143600,-84.07642030659554,-43.91661918281616,7958.896256415874,8037.185306469561,8122.5152123158,8339.304952415598,7578.48756041615,7766.749837239583,7690.099772135416,7808.449869791666,8162.150951256519,8153.686010237662,12.688022547435564,1,0
2015-11-19,7788.5,7854.89990234375,7765.4501953125,7842.75,132600,-82.30582557866092,-51.59446046198511,7947.834708185791,8029.560392490363,8116.975307121428,8321.363978782909,7574.305437588672,7821.033365885417,7787.166829427084,7876.616536458334,8157.920475080937,8150.592119588531,27.214724225627293,0,0
2015-11-20,7841.89990234375,7906.9501953125,7817.7998046875,7856.5498046875,151900,-78.87981024035162,-57.05153041765841,7939.14090785262,8022.775663556917,8111.818366479172,8301.16132695951,7577.120488745732,7860.433268229167,7813.916341145834,7903.066731770834,8153.928810572415,8147.666325410411,31.09909836931129,0,0
2015-11-23,7869.5,7877.5,7825.2001953125,7849.25,127000,-75.87901557440728,-60.81702744900819,7930.5798690095135,8015.970735574292,8106.618992885526,8277.983559883942,7583.176178135084,7850.650065104167,7823.800130208334,7876.099934895834,8149.893329637682,8144.697008739661,32.98768652422417,0,0
2015-11-24,7837.0,7870.35009765625,7812.64990234375,7831.60009765625,130600,-74.07121691398697,-63.46786534200395,7921.153224118726,8008.740514479467,8101.173074168114,8240.463850860162,7601.842597377289,7838.200032552083,7806.049967447916,7863.750162760416,8145.677525240577,8141.581616589578,32.85090959654727,0,0
2015-11-26,7837.14990234375,7897.10009765625,7832.0,7883.7998046875,219800,-67.64665481670454,-64.30362323694406,7917.595755601466,8003.840878801351,8096.86865299028,8204.02294906683,7631.168562136103,7870.966634114583,7844.833170572916,7909.933268229166,8142.208946160404,8139.016623436324,37.01933205589943,0,0
2015-11-27,7910.60009765625,7959.2998046875,7879.4501953125,7942.7001953125,150300,-57.14365728530993,-62.87163004661724,7919.986654621564,8001.443204939043,8093.815812244185,8170.488248042653,7669.485061200476,7927.150065104167,7895.000325520834,7974.849934895834,8139.566446149173,8137.06322614156,43.22728351931622,0,0
2015-11-30,7936.25,7966.0,7922.7998046875,7935.25,216300,-48.85792087070968,-60.06888821143573,7921.440306562368,7998.84739298065,8090.675895170042,8143.241343268471,7699.639269856266,7941.349934895833,7916.699869791666,7959.900065104166,8136.860268054483,8135.055134339157,48.428000364786,0,0
2015-12-01,7958.14990234375,7972.14990234375,7934.14990234375,7954.89990234375,138600,-40.24194804129911,-56.103500177408414,7924.626934732024,7997.123961975282,8087.987261648729,8126.741677762026,7722.512191702021,7953.733235677083,7935.316569010416,7973.316569010416,8134.450196985467,8133.262544966069,50.04539319966285,0,0
2015-12-02,7976.7001953125,7979.2998046875,7910.7998046875,7931.35009765625,126300,-34.911561178042575,-51.86511237753525,7925.267235962902,7994.544594747085,8084.885535629075,8113.021904113311,7737.512567812493,7940.483235677083,7901.666666666666,7970.166666666666,8131.760129444683,8131.25346588836,51.25105815122542,0,0
2015-12-03,7902.2998046875,7912.2998046875,7853.2998046875,7864.14990234375,125700,-35.6981789462543,-48.631725691279065,7919.446537522983,7989.431077397935,8080.514532989762,8092.878876889515,7746.014198156451,7876.583170572917,7840.866536458334,7899.866536458334,8128.215623125466,8128.595718987418,56.9559083900669,0,0
